date,description,amount,label,source
2024-07-29,so card payment amazon online purchase <ref>,130.77,other,simulated_bank_transactions_uk
2024-05-29,online purchase currys misc expense <ref>,75.01,other,simulated_bank_transactions_uk
2024-11-27,card/payment/esso/uber/ride <ref>,144.04,transportation,simulated_bank_transactions_uk
2024-02-05,card/payment/lidl/rice,136.37,groceries,simulated_bank_transactions_uk
2024-04-24,card/pmt/amazon/prime <ref>,17.55,subscriptions,simulated_bank_transactions_uk
2024-03-01,contactless asda vegetables <ref>,50.79,groceries,simulated_bank_transactions_uk
2024-07-27,mortgage payment rent,1189.92,housing,simulated_bank_transactions_uk
2024-03-06,so/subscription/google/*services <ref>,24.8,subscriptions,simulated_bank_transactions_uk
2023-01-15,contactless mortgage payment letting agent,1170.27,housing,simulated_bank_transactions_uk
2024-12-13,card payment esso bus pass,49.1,transportation,simulated_bank_transactions_uk
2023-03-15,card payment kfc restaurant <ref>,129.95,dining,simulated_bank_transactions_uk
2023-07-12,utility-bill-sky,121.37,utilities,simulated_bank_transactions_uk
2023-03-18,utility bill ee,111.72,utilities,simulated_bank_transactions_uk
2023-03-10,card pmt google *services <ref>,26.24,subscriptions,simulated_bank_transactions_uk
2024-12-27,subscription spotify <ref>,10.09,subscriptions,simulated_bank_transactions_uk
2023-11-16,food delivery just eat food delivery,69.3,dining,simulated_bank_transactions_uk
2024-07-20,subscription gym group <ref>,25.29,subscriptions,simulated_bank_transactions_uk
2024-06-03,so fuel esso fuel <ref>,86.95,transportation,simulated_bank_transactions_uk
2024-03-11,rent payment rent <ref>,719.38,housing,simulated_bank_transactions_uk
2023-02-22,card*utility*bill*vodafone,138.83,utilities,simulated_bank_transactions_uk
2023-07-07,fuel uber train ticket,60.14,transportation,simulated_bank_transactions_uk
2024-03-08,bill payment vodafon,190.99,utilities,simulated_bank_transactions_uk
2023-05-04,transport-bolt-train-ticket <ref>,37.55,transportation,simulated_bank_transactions_uk
2023-01-11,utility bill thames water <ref>,159.01,utilities,simulated_bank_transactions_uk
2023-04-21,contactless aldi ric,60.4,groceries,simulated_bank_transactions_uk
2024-05-29,online purchase amazon online purchase <ref>,86.89,other,simulated_bank_transactions_uk
2024-11-29,online purchase superdrug misc expense 67,38.83,other,simulated_bank_transactions_uk
2023-12-21,mortgage payment letting agent <ref>,1107.95,housing,simulated_bank_transactions_uk
2023-06-27,direct*debit*ee <ref>,203.39,utilities,simulated_bank_transactions_uk
2024-04-26,bill pmt octopus energy <ref>,106.63,utilities,simulated_bank_transactions_uk
2024-09-27,direct*debit*sky,112.22,utilities,simulated_bank_transactions_uk
2023-11-13,mortgage payment letting agent,1451.18,housing,simulated_bank_transactions_uk
2023-11-02,card-pmt-superdrug-online-purchase <ref>,3.27,other,simulated_bank_transactions_uk
2023-06-13,card payment tesco vegetables <ref>,8.19,groceries,simulated_bank_transactions_uk
2023-05-11,food*delivery*starbucks*restaurant <ref>,5.71,dining,simulated_bank_transactions_uk
2023-11-08,mastercard fuel trainline train ticket <ref>,107.29,transportation,simulated_bank_transactions_uk
2023-11-29,card pmt ebay misc expense <ref>,33.43,other,simulated_bank_transactions_uk
2023-03-24,fps bill pmt vodafone,214.59,utilities,simulated_bank_transactions_uk
2023-06-04,contactless iceland chicken <ref>,78.68,groceries,simulated_bank_transactions_uk
2024-07-07,card pmt iceland bread <ref>,125.72,groceries,simulated_bank_transactions_uk
2024-11-19,pos-aldi-vegetables <ref>,126.93,groceries,simulated_bank_transactions_uk
2023-05-23,mortgage*payment*rent,1978.96,housing,simulated_bank_transactions_uk
2024-10-27,bacs-mortgage-rent <ref>,879.82,housing,simulated_bank_transactions_uk
2023-06-17,sto rent payment letting agent <ref>,731.44,housing,simulated_bank_transactions_uk
2023-01-31,subscription/puregym,32.83,subscriptions,simulated_bank_transactions_uk
2024-03-10,card pmt nhs online purchase <ref>,96.72,other,simulated_bank_transactions_uk
2024-10-28,food delivery uber eats fast food <ref>,36.59,dining,simulated_bank_transactions_uk
2024-10-27,mortgage payment letting agent 7,1309.97,housing,simulated_bank_transactions_uk
2024-08-18,direct debit severn trent <ref>,216.79,utilities,simulated_bank_transactions_uk
2024-12-01,card/payment/spotify <ref>,11.74,subscriptions,simulated_bank_transactions_uk
2023-06-27,card card payment just eat food delivery <ref>,10.24,dining,simulated_bank_transactions_uk
2023-08-19,bacs-mortgage-pmt-letting-agent <ref>,643.21,housing,simulated_bank_transactions_uk
2024-10-10,food delivery mcdonalds fast food <ref>,35.15,dining,simulated_bank_transactions_uk
2023-07-25,rent pmt letting agent <ref>,750.72,housing,simulated_bank_transactions_uk
2024-12-06,bill pmt e.on <ref>,57.75,utilities,simulated_bank_transactions_uk
2024-04-07,restaurant/nando's/food/delivery <ref>,51.51,dining,simulated_bank_transactions_uk
2023-12-17,online-purchase-amazon-online-purchase <ref>,88.56,other,simulated_bank_transactions_uk
2024-01-14,pos tesco vegetables <ref>,39.68,groceries,simulated_bank_transactions_uk
2023-03-05,restaurant costa food delivery <ref>,69.85,dining,simulated_bank_transactions_uk
2024-02-12,restaurant costa restaurant <ref>,21.49,dining,simulated_bank_transactions_uk
2024-09-29,card payment bolt train ticket,44.75,transportation,simulated_bank_transactions_uk
2023-06-13,fuel uber uber ride,76.57,transportation,simulated_bank_transactions_uk
2023-06-23,online*purchase*nhs*online*purchase <ref>,77.63,other,simulated_bank_transactions_uk
2023-05-04,contactless lidl vegetables <ref>,13.85,groceries,simulated_bank_transactions_uk
2024-02-28,fuel bp fuel <ref>,67.93,transportation,simulated_bank_transactions_uk
2023-03-28,card*pmt*bolt*uber*ride,39.18,transportation,simulated_bank_transactions_uk
2023-12-21,food/delivery/kfc/fast/food,67.75,dining,simulated_bank_transactions_uk
2024-02-01,utility bill sky,184.69,utilities,simulated_bank_transactions_uk
2024-11-03,pos iceland chicken <ref>,99.36,groceries,simulated_bank_transactions_uk
2023-05-15,transport uber uber ride,133.74,transportation,simulated_bank_transactions_uk
2023-10-31,card/payment/netflix <ref>,14.22,subscriptions,simulated_bank_transactions_uk
2024-05-06,bill pmt bt,100.36,utilities,simulated_bank_transactions_uk
2023-03-20,card payment nhs misc expense,129.93,other,simulated_bank_transactions_uk
2024-03-23,so bacs landlord rent <ref>,1350.48,housing,simulated_bank_transactions_uk
2023-02-04,fuel national rail bus pass,5.42,transportation,simulated_bank_transactions_uk
2024-02-14,bacs rent rent,1432.07,housing,simulated_bank_transactions_uk
2023-08-02,so*rent*payment*rent <ref>,798.31,housing,simulated_bank_transactions_uk
2024-01-09,mastercard/subscription/netflix <ref>,30.94,subscriptions,simulated_bank_transactions_uk
2023-01-16,online purchase boots online purchase <ref>,59.39,other,simulated_bank_transactions_uk
2023-03-31,card payment morrisons chicken <ref>,117.69,groceries,simulated_bank_transactions_uk
2024-07-29,bill*pmt*scottishpower 9,114.23,utilities,simulated_bank_transactions_uk
2024-02-24,mastercard pos purchase amazon misc expense <ref>,101.69,other,simulated_bank_transactions_uk
2024-07-01,fps-contactless-iceland-vegetables,81.06,groceries,simulated_bank_transactions_uk
2024-11-15,pos lidl rice,22.96,groceries,simulated_bank_transactions_uk
2024-10-11,direct debit direct debit e.on <ref>,228.7,utilities,simulated_bank_transactions_uk
2023-03-10,bacs mortgage rent,1368.79,housing,simulated_bank_transactions_uk
2024-03-13,direct debit octopus energy,157.12,utilities,simulated_bank_transactions_uk
2023-08-14,restaurant kfc fast food <ref>,66.01,dining,simulated_bank_transactions_uk
2023-07-24,card pmt costa re,141.81,dining,simulated_bank_transactions_uk
2024-05-30,mortgage/payment/landlord <ref>,1684.08,housing,simulated_bank_transactions_uk
2024-04-16,utility bill ee <ref>,136.26,utilities,simulated_bank_transactions_uk
2023-12-22,mortgage payment rent <ref>,1575.13,housing,simulated_bank_transactions_uk
2024-05-17,restaurant-deliveroo-food-delivery,129.0,dining,simulated_bank_transactions_uk
2023-07-18,card pmt argos misc expense <ref>,126.33,other,simulated_bank_transactions_uk
2023-09-24,direct debit google *services <ref>,6.19,subscriptions,simulated_bank_transactions_uk
2023-09-07,card pmt greggs fast food <ref>,32.58,dining,simulated_bank_transactions_uk
2024-09-03,card payment asda rice <ref>,39.93,groceries,simulated_bank_transactions_uk
2023-12-16,sto*contactless*waitrose*ch,142.1,groceries,simulated_bank_transactions_uk
2024-10-31,transport*national*rail*fuel,134.46,transportation,simulated_bank_transactions_uk
2024-11-07,card pmt puregym <ref>,13.44,subscriptions,simulated_bank_transactions_uk
2024-05-29,direct/debit/card/pmt/iceland/eggs,79.07,groceries,simulated_bank_transactions_uk
2023-06-14,restaurant just eat food delivery,21.3,dining,simulated_bank_transactions_uk
2023-05-20,card pmt bp train ticket <ref>,147.21,transportation,simulated_bank_transactions_uk
2023-05-11,contactless card pmt amazon prime 77,35.88,subscriptions,simulated_bank_transactions_uk
2024-06-04,card pmt trainline bus pass,147.71,transportation,simulated_bank_transactions_uk
2023-12-02,pos asda vegetables,7.8,groceries,simulated_bank_transactions_uk
2023-10-28,direct debit disney+,34.73,subscriptions,simulated_bank_transactions_uk
2024-09-14,card*pmt*mcdonalds*restaurant <ref>,125.3,dining,simulated_bank_transactions_uk
2023-01-14,online*purchase*ebay*misc*expense,115.98,other,simulated_bank_transactions_uk
2024-08-16,contactless iceland milk <ref>,13.34,groceries,simulated_bank_transactions_uk
2024-04-06,bacs*letting*agent*rent <ref>,1895.3,housing,simulated_bank_transactions_uk
2024-12-27,direct debit scottishpower,127.03,utilities,simulated_bank_transactions_uk
2024-02-16,contactless utility bill severn trent,92.27,utilities,simulated_bank_transactions_uk
2024-10-13,pos online purchase nhs online purchase <ref>,123.58,other,simulated_bank_transactions_uk
2023-04-18,contactless morrisons chicken <ref>,91.84,groceries,simulated_bank_transactions_uk
2024-08-12,bill pmt british gas,99.95,utilities,simulated_bank_transactions_uk
2023-08-13,pos/card/pmt/kfc/fast/food <ref>,12.95,dining,simulated_bank_transactions_uk
2023-10-28,bill payment bt <ref>,32.92,utilities,simulated_bank_transactions_uk
2024-01-03,direct debit thames water <ref>,186.14,utilities,simulated_bank_transactions_uk
2024-08-19,mastercard bacs letting agent rent <ref>,1953.07,housing,simulated_bank_transactions_uk
2023-11-04,mastercard/mortgage/pmt/mortgage <ref>,1094.72,housing,simulated_bank_transactions_uk
2023-06-20,card payment boots online purchase <ref>,87.94,other,simulated_bank_transactions_uk
2024-08-01,mortgage pmt rent <ref>,854.02,housing,simulated_bank_transactions_uk
2024-08-26,food delivery kfc food delivery <ref>,94.85,dining,simulated_bank_transactions_uk
2023-05-23,card payment lidl vegetables <ref>,103.44,groceries,simulated_bank_transactions_uk
2024-02-03,bill payment british gas <ref>,247.2,utilities,simulated_bank_transactions_uk
2024-10-09,pos purchase boots misc expense,8.33,other,simulated_bank_transactions_uk
2024-06-20,restaurant just eat restaurant <ref>,126.71,dining,simulated_bank_transactions_uk
2023-07-26,direct debit spotify <ref>,34.31,subscriptions,simulated_bank_transactions_uk
2023-08-06,sto pos purchase boots misc expense,5.45,other,simulated_bank_transactions_uk
2023-08-12,card payment amazon prime <ref>,21.46,subscriptions,simulated_bank_transactions_uk
2024-10-30,subscription-spotify <ref>,28.42,subscriptions,simulated_bank_transactions_uk
2024-02-22,direct debit o2 <ref>,142.32,utilities,simulated_bank_transactions_uk
2023-07-29,utility/bill/octopus/energy,155.06,utilities,simulated_bank_transactions_uk
2024-01-27,mortgage-payment-landlord 3,852.5,housing,simulated_bank_transactions_uk
2023-12-23,direct debit e.on <ref>,133.82,utilities,simulated_bank_transactions_uk
2023-05-01,card pmt bp uber ride,83.99,transportation,simulated_bank_transactions_uk
2024-04-26,utility-bill-octopus-energy <ref>,53.2,utilities,simulated_bank_transactions_uk
2024-04-04,direct debit puregym <ref>,20.32,subscriptions,simulated_bank_transactions_uk
2024-08-30,restaurant starbucks fast food <ref>,75.51,dining,simulated_bank_transactions_uk
2023-03-02,direct-debit-octopus-energy <ref>,222.41,utilities,simulated_bank_transactions_uk
2023-02-04,bill pmt scottishpower 8364,126.33,utilities,simulated_bank_transactions_uk
2023-01-14,transport/tfl/train/ticket <ref>,38.02,transportation,simulated_bank_transactions_uk
2024-06-26,direct debit british gas,126.34,utilities,simulated_bank_transactions_uk
2024-10-20,restaurant-uber-eats-restaurant <ref>,90.41,dining,simulated_bank_transactions_uk
2023-06-29,direct/debit/severn/trent <ref>,133.87,utilities,simulated_bank_transactions_uk
2024-04-21,visa food delivery uber eats fast food <ref>,53.22,dining,simulated_bank_transactions_uk
2023-10-16,card pmt tesco bread <ref>,138.74,groceries,simulated_bank_transactions_uk
2024-01-08,contactless subscription google *services <ref>,14.06,subscriptions,simulated_bank_transactions_uk
2023-11-20,pos aldi vegetables,112.53,groceries,simulated_bank_transactions_uk
2024-03-30,utility bill vodafone <ref>,69.09,utilities,simulated_bank_transactions_uk
2024-06-14,rent pmt rent <ref>,1016.04,housing,simulated_bank_transactions_uk
2024-03-05,subscription-disney+ <ref>,16.31,subscriptions,simulated_bank_transactions_uk
2024-01-10,card mortgage pmt landlord <ref>,1742.92,housing,simulated_bank_transactions_uk
2023-11-19,sto contactless sainsburys milk <ref>,123.38,groceries,simulated_bank_transactions_uk
2023-08-26,mortgage*pmt*letting*agent <ref>,949.52,housing,simulated_bank_transactions_uk
2023-10-21,so subscription google *services <ref>,21.1,subscriptions,simulated_bank_transactions_uk
2024-01-13,bacs mortgage rent,651.91,housing,simulated_bank_transactions_uk
2024-06-28,card payment tesco vegetables <ref>,63.82,groceries,simulated_bank_transactions_uk
2024-05-31,pos/asda/chicken,83.06,groceries,simulated_bank_transactions_uk
2023-08-17,bacs mortgage rent <ref>,1803.27,housing,simulated_bank_transactions_uk
2023-03-03,contactless*transport*bp*fuel <ref>,50.57,transportation,simulated_bank_transactions_uk
2023-02-22,utility bill e.on <ref>,239.68,utilities,simulated_bank_transactions_uk
2024-01-21,utility bill e,227.99,utilities,simulated_bank_transactions_uk
2024-08-14,bill payment e.on <ref>,201.03,utilities,simulated_bank_transactions_uk
2024-01-04,utility*bill*severn*trent <ref>,243.75,utilities,simulated_bank_transactions_uk
2023-12-14,direct debit sky <ref>,129.46,utilities,simulated_bank_transactions_uk
2023-12-12,direct/debit/contactless/lidl/eggs,129.95,groceries,simulated_bank_transactions_uk
2024-10-15,rent-pmt-mortgage <ref>,1913.99,housing,simulated_bank_transactions_uk
2024-10-17,utility/bill/thames/water 6,149.66,utilities,simulated_bank_transactions_uk
2023-05-29,direct debit sky,248.98,utilities,simulated_bank_transactions_uk
2024-11-12,restaurant*uber*eats*restaurant 41,58.5,dining,simulated_bank_transactions_uk
2024-12-05,contactless/subscription/disney+,32.05,subscriptions,simulated_bank_transactions_uk
2023-09-14,subscription/disney+ <ref>,37.74,subscriptions,simulated_bank_transactions_uk
2023-07-04,card*pmt*greggs*fast*food,109.33,dining,simulated_bank_transactions_uk
2023-12-19,bill payment sky,180.6,utilities,simulated_bank_transactions_uk
2024-12-12,mortgage pmt landlord <ref>,1660.39,housing,simulated_bank_transactions_uk
2023-07-13,direct debit bt <ref>,155.58,utilities,simulated_bank_transactions_uk
2024-08-08,contactless asda chicken <ref>,25.79,groceries,simulated_bank_transactions_uk
2024-12-30,fps card payment national rail uber ride,116.47,transportation,simulated_bank_transactions_uk
