date,description,amount,label,source
2023-11-15,mortgage payment landlord 104538,2109.08,housing,simulated_bank_transactions_uk
2023-06-13,CARD PMT TRAINLINE UBER RIDE,125.33,transportation,simulated_bank_transactions_uk
2024-01-18,Food Delivery Mcdonalds Cafe 997183,108.83,dining,simulated_bank_transactions_uk
2024-02-26,FOOD-DELIVERY-PRET-RESTAURANT 148600,86.45,dining,simulated_bank_transactions_uk
2023-03-02,Transport Shell Uber Ride 536129,2.04,transportation,simulated_bank_transactions_uk
2024-11-01,pos-transport-trainline-train-ticket,5.8,transportation,simulated_bank_transactions_uk
2023-05-05,Mastercard-Card-Payment-Deliveroo-Restaurant,140.07,dining,simulated_bank_transactions_uk
2023-09-09,contactless-fuel-tfl-bus-pass 307487,49.91,transportation,simulated_bank_transactions_uk
2023-02-08,FPS RESTAURANT COSTA FOOD DELIVERY 845722,93.39,dining,simulated_bank_transactions_uk
2023-12-02,card pmt iceland rice 127520,19.7,groceries,simulated_bank_transactions_uk
2024-04-20,CARD PMT DISNEY+,25.16,subscriptions,simulated_bank_transactions_uk
2024-04-01,BACS LANDLORD RENT,1363.38,housing,simulated_bank_transactions_uk
2023-07-21,card/payment/gym/group,12.11,subscriptions,simulated_bank_transactions_uk
2023-01-04,DIRECT/DEBIT/POS/L,159.9,groceries,simulated_bank_transactions_uk
2024-04-21,bacs/landlord/rent 557756,2105.39,housing,simulated_bank_transactions_uk
2023-10-14,bill pmt severn trent,249.36,utilities,simulated_bank_transactions_uk
2023-02-18,Pos Asda Rice 60859,186.89,groceries,simulated_bank_transactions_uk
2024-10-27,CARD PMT TFL CAR MAINTENANCE,60.4,transportation,simulated_bank_transactions_uk
2024-11-30,bacs utility bill octopus energy,101.27,utilities,simulated_bank_transactions_uk
2024-08-11,FUEL UBER UBER RIDE 50208,83.1,transportation,simulated_bank_transactions_uk
2023-10-31,DIRECT DEBIT NETFLIX 160564,17.75,subscriptions,simulated_bank_transactions_uk
2023-09-12,Sto Card Payment Greggs Cafe,32.28,dining,simulated_bank_transactions_uk
2024-02-07,Bill*Payment*Vodafone 89844,93.45,utilities,simulated_bank_transactions_uk
2023-12-14,Card/Pmt/Asda/Eggs 364113,102.83,groceries,simulated_bank_transactions_uk
2024-12-07,card*card*pmt*tesco*bread 698095,61.17,groceries,simulated_bank_transactions_uk
2023-08-20,CONTACTLESS LIDL CHICKEN 829890,159.68,groceries,simulated_bank_transactions_uk
2023-11-28,Food Delivery Deliveroo Food Delivery 799359,123.64,dining,simulated_bank_transactions_uk
2023-09-23,bacs landlord rent,2129.37,housing,simulated_bank_transactions_uk
2024-01-31,mortgage/payment/landlord 367047,814.37,housing,simulated_bank_transactions_uk
2024-09-11,Direct Debit Sky 661275,243.33,utilities,simulated_bank_transactions_uk
2023-04-20,RENT*PMT*LETTING*AGENT,2051.59,housing,simulated_bank_transactions_uk
2023-02-04,Sto Transport Uber Fue,63.98,transportation,simulated_bank_transactions_uk
2024-12-12,fuel national rail car maintenance,94.74,transportation,simulated_bank_transactions_uk
2024-12-14,Fuel*Tfl*Car*Maintenance 516653,103.54,transportation,simulated_bank_transactions_uk
2024-04-02,MORTGAGE PMT LETTING AGENT 80655,1475.99,housing,simulated_bank_transactions_uk
2023-03-30,Mastercard Direct Debit Thames Water,250.07,utilities,simulated_bank_transactions_uk
2023-06-04,CONTACTLESS ASDA FRUIT,94.26,groceries,simulated_bank_transactions_uk
2024-05-31,online purchase boots pharmacy 432804,237.56,other,simulated_bank_transactions_uk
2024-04-05,direct debit card pmt national rail train ticket 878084,92.13,transportation,simulated_bank_transactions_uk
2024-04-29,fps-transport-national-rail-bus-pass,31.89,transportation,simulated_bank_transactions_uk
2023-08-06,POS LIDL EGGS 757401,59.35,groceries,simulated_bank_transactions_uk
2023-09-30,Mortgage*Pmt*Letting*Agent 397261,1318.3,housing,simulated_bank_transactions_uk
2023-05-31,utility bill british gas,147.56,utilities,simulated_bank_transactions_uk
2024-03-25,Mortgage-Payment-Mortgage 906504,2172.37,housing,simulated_bank_transactions_uk
2023-10-27,CARD PMT TRAINLINE BUS PASS 994991,62.77,transportation,simulated_bank_transactions_uk
2023-03-11,Pos Morrisons Rice 27180,80.85,groceries,simulated_bank_transactions_uk
2024-08-16,DIRECT DEBIT GOOGLE *SERVICES,19.3,subscriptions,simulated_bank_transactions_uk
2024-08-26,pos waitrose fruit 158446,180.49,groceries,simulated_bank_transactions_uk
2023-08-14,Card Pmt Iceland Milk 263484,167.57,groceries,simulated_bank_transactions_uk
2023-08-02,Contactless*Food*Delivery*Greggs*Fast*Food 485425,77.79,dining,simulated_bank_transactions_uk
2024-01-08,ONLINE/PURCHASE/SUPERDRUG/GIFT,32.1,other,simulated_bank_transactions_uk
2023-03-16,Utility Bill Octopus Energy 128879,257.7,utilities,simulated_bank_transactions_uk
2024-07-19,so pos waitrose rice 692003,5.95,groceries,simulated_bank_transactions_uk
2024-08-12,Subscription Apple.com/bill 187807,31.05,subscriptions,simulated_bank_transactions_uk
2023-08-28,UTILITY BILL SKY 216094,52.06,utilities,simulated_bank_transactions_uk
2024-02-02,Card Payment Sainsburys Chicken,40.42,groceries,simulated_bank_transactions_uk
2023-01-01,utility bill sky 236357,161.38,utilities,simulated_bank_transactions_uk
2024-07-04,bacs mortgage rent 907119,2071.15,housing,simulated_bank_transactions_uk
2023-07-30,Pos Iceland Milk 940892,141.07,groceries,simulated_bank_transactions_uk
2023-09-09,CARD PMT MORRISONS CHICKEN,19.27,groceries,simulated_bank_transactions_uk
2023-07-13,direct-debit-puregym 264659,17.87,subscriptions,simulated_bank_transactions_uk
2024-07-02,card pmt waitrose vegetables 103830,89.57,groceries,simulated_bank_transactions_uk
2024-03-30,Direct-Debit-Sky,259.52,utilities,simulated_bank_transactions_uk
2023-01-29,Mortgage Payment Rent 970144,1915.37,housing,simulated_bank_transactions_uk
2023-01-26,food*delivery*mcdonalds*restaurant 93113,71.06,dining,simulated_bank_transactions_uk
2023-10-12,CARD PAYMENT BOLT FUEL 519796,15.71,transportation,simulated_bank_transactions_uk
2023-02-02,Card Card Pmt Netflix 289389,39.75,subscriptions,simulated_bank_transactions_uk
2023-03-23,POS-PURCHASE-SUPERDRUG-PHARMACY 244995,184.11,other,simulated_bank_transactions_uk
2023-10-18,card*payment*mcdonalds*cafe,158.73,dining,simulated_bank_transactions_uk
2024-10-14,Card Pmt Lidl Cereal 678330,21.08,groceries,simulated_bank_transactions_uk
2024-12-20,Pos Card Pmt Google *services 904510,13.77,subscriptions,simulated_bank_transactions_uk
2024-01-02,Fuel Shell Train Ticket 665019,122.75,transportation,simulated_bank_transactions_uk
2023-11-05,Mortgage Pmt Letting Agent 138126,1409.18,housing,simulated_bank_transactions_uk
2024-01-19,subscription*gym*group,14.45,subscriptions,simulated_bank_transactions_uk
2024-06-20,Subscription Amazon Prime 953879,21.59,subscriptions,simulated_bank_transactions_uk
2023-10-08,Pos Lidl Cereal 443649,64.98,groceries,simulated_bank_transactions_uk
2024-10-04,Card Payment Asda Vegetables,177.06,groceries,simulated_bank_transactions_uk
2024-09-10,Pos Sainsburys Bread 270306,146.53,groceries,simulated_bank_transactions_uk
2023-08-01,transport uber fuel,25.89,transportation,simulated_bank_transactions_uk
2023-06-14,food delivery uber eats fast food 376443,17.73,dining,simulated_bank_transactions_uk
2024-08-22,CARD/PAYMENT/MORRISONS/RICE 4,117.37,groceries,simulated_bank_transactions_uk
2023-06-13,VISA CARD PAYMENT DISNEY+ 140767,40.78,subscriptions,simulated_bank_transactions_uk
2024-12-16,Contactless*Tesco*Milk 900638,7.79,groceries,simulated_bank_transactions_uk
2023-05-22,Direct*Debit*Apple.com/bill,39.31,subscriptions,simulated_bank_transactions_uk
2023-10-07,food delivery kfc restaurant,49.87,dining,simulated_bank_transactions_uk
2023-12-26,mortgage payment letting agent,2080.64,housing,simulated_bank_transactions_uk
2024-11-13,sto fuel uber fuel 944133,11.81,transportation,simulated_bank_transactions_uk
2024-01-24,UTILITY*BILL*SCOTTISHPOWER 430568,177.73,utilities,simulated_bank_transactions_uk
2024-07-15,Direct-Debit-Octopus-Energy 778177,99.18,utilities,simulated_bank_transactions_uk
2023-04-12,Card Payment Greggs Fast Food,94.39,dining,simulated_bank_transactions_uk
2024-10-30,transport esso bus pass 659632,53.14,transportation,simulated_bank_transactions_uk
2024-02-14,card*payment*tfl*fuel,105.75,transportation,simulated_bank_transactions_uk
2024-01-30,Sto Mortgage Payment Letting Agent,1765.34,housing,simulated_bank_transactions_uk
2024-02-08,FUEL-SHELL-BUS-PASS 390727,68.33,transportation,simulated_bank_transactions_uk
2024-05-27,Pos Tesco Vegetables 119447,29.52,groceries,simulated_bank_transactions_uk
2023-05-24,Card Payment Starbucks Food Delivery 722225,136.73,dining,simulated_bank_transactions_uk
2023-11-25,Card-Payment-Just-Eat-Food-Delivery,56.08,dining,simulated_bank_transactions_uk
2023-03-05,Mortgage Payment Mortgage 663282,1411.07,housing,simulated_bank_transactions_uk
2024-05-21,Bill Pmt Sky 125548,151.26,utilities,simulated_bank_transactions_uk
2024-05-14,CARD PMT BP CAR MAINTENANCE 992931,79.05,transportation,simulated_bank_transactions_uk
2023-10-10,ONLINE PURCHASE AMAZON GIFT 16565,92.07,other,simulated_bank_transactions_uk
2024-12-04,CONTACTLESS ICELAND MILK 666932,89.07,groceries,simulated_bank_transactions_uk
2024-02-29,BACS FOOD DELIVERY MCDONALDS FOOD DELIVERY 732706,112.31,dining,simulated_bank_transactions_uk
2024-07-03,Rent Payment Ren,1572.11,housing,simulated_bank_transactions_uk
2024-03-18,card*pmt*tfl*train*ticket 582140,91.06,transportation,simulated_bank_transactions_uk
2024-01-25,SUBSCRIPTION DISNEY+,5.42,subscriptions,simulated_bank_transactions_uk
2024-03-18,Subscription/Disney+,16.52,subscriptions,simulated_bank_transactions_uk
2023-03-31,contactless iceland milk 381610,52.92,groceries,simulated_bank_transactions_uk
2024-07-11,BILL PAYMENT BT,70.59,utilities,simulated_bank_transactions_uk
2023-01-21,visa restaurant starbucks fast food,42.48,dining,simulated_bank_transactions_uk
2024-06-04,Mortgage/Pmt/Mortgage 242391,2078.76,housing,simulated_bank_transactions_uk
2023-09-15,BILL PAYMENT BT 191828,119.11,utilities,simulated_bank_transactions_uk
2024-05-25,FUEL BP BUS PASS,49.35,transportation,simulated_bank_transactions_uk
2023-12-31,Bill Payment Severn Trent,188.68,utilities,simulated_bank_transactions_uk
2023-03-18,card*payment*waitrose*,25.35,groceries,simulated_bank_transactions_uk
2023-09-17,Direct Debit Sky,168.02,utilities,simulated_bank_transactions_uk
2023-03-16,direct debit sky 484171,74.61,utilities,simulated_bank_transactions_uk
2023-07-24,Bacs Landlord Rent 841282,2013.53,housing,simulated_bank_transactions_uk
2023-04-02,MASTERCARD-RESTAURANT-COSTA-CAFE 842635,115.46,dining,simulated_bank_transactions_uk
2024-02-11,Visa*Card*Pmt*Deliveroo*Food*Delivery,59.11,dining,simulated_bank_transactions_uk
2023-09-11,BACS ONLINE PURCHASE EBAY ELECTRONICS 868259,109.71,other,simulated_bank_transactions_uk
2024-07-09,Card Payment Just Eat Fast Food,130.22,dining,simulated_bank_transactions_uk
2024-07-04,Pos Restaurant Deliveroo Food Delivery 519120,115.14,dining,simulated_bank_transactions_uk
2024-10-31,Transport Tfl Bus Pass,11.42,transportation,simulated_bank_transactions_uk
2024-11-29,Visa Fuel Trainline Train Ticket 916000,47.13,transportation,simulated_bank_transactions_uk
2024-09-06,Bill/Pmt/Octopus/Energy,187.74,utilities,simulated_bank_transactions_uk
2024-03-18,contactless card pmt kfc restaurant 214375,125.11,dining,simulated_bank_transactions_uk
2023-11-10,Pos Iceland Fruit 725632,187.18,groceries,simulated_bank_transactions_uk
2023-06-22,RESTAURANT COSTA,114.07,dining,simulated_bank_transactions_uk
2024-12-01,Mastercard Restaurant Just Eat Cafe 939553,129.26,dining,simulated_bank_transactions_uk
2024-06-21,STO BACS LANDLORD RENT 329871,862.95,housing,simulated_bank_transactions_uk
2024-08-27,Bacs Letting Agent Rent,1402.13,housing,simulated_bank_transactions_uk
2024-09-12,TRANSPORT SHELL FUEL 340927,68.43,transportation,simulated_bank_transactions_uk
2023-01-05,MORTGAGE*PMT*MORTGAGE 301673,790.21,housing,simulated_bank_transactions_uk
2024-09-13,CONTACTLESS LIDL CEREAL 488649,163.57,groceries,simulated_bank_transactions_uk
2024-11-23,CARD PAYMENT NETFLIX 562011,16.83,subscriptions,simulated_bank_transactions_uk
2024-11-07,Mortgage Pmt Rent 539479,941.2,housing,simulated_bank_transactions_uk
2023-05-08,card pmt tfl uber ride 784459,128.28,transportation,simulated_bank_transactions_uk
2024-08-08,direct/debit/amazon/prime,30.11,subscriptions,simulated_bank_transactions_uk
2024-01-27,pos waitrose chicken,180.31,groceries,simulated_bank_transactions_uk
2023-10-05,CARD PAYMENT ALDI CHICKEN,164.02,groceries,simulated_bank_transactions_uk
2023-04-07,Fuel Tfl Train Ticket 276641,22.77,transportation,simulated_bank_transactions_uk
2024-10-09,utility bill sky 452177,120.89,utilities,simulated_bank_transactions_uk
2024-11-25,Card Payment Apple.com/bill 254881,12.7,subscriptions,simulated_bank_transactions_uk
2023-07-13,Mastercard Bill Payment British Gas 402618,61.58,utilities,simulated_bank_transactions_uk
2023-09-04,Card Card Pmt Starbucks Cafe,24.88,dining,simulated_bank_transactions_uk
2023-01-15,Card/Pmt/Deliveroo/Restaur,152.93,dining,simulated_bank_transactions_uk
2024-09-01,visa contactless lidl cereal 698535,66.21,groceries,simulated_bank_transactions_uk
2023-10-08,Card Pmt Apple.com/bill 324875,6.69,subscriptions,simulated_bank_transactions_uk
2023-10-17,BACS LETTING AGENT RENT 338109,868.77,housing,simulated_bank_transactions_uk
2023-12-21,transport uber train ticket,105.92,transportation,simulated_bank_transactions_uk
2024-09-06,bacs contactless lidl chicken 541632,76.97,groceries,simulated_bank_transactions_uk
2024-06-11,contactless*aldi*rice 484985,188.62,groceries,simulated_bank_transactions_uk
2023-09-29,POS ALDI CEREAL,9.77,groceries,simulated_bank_transactions_uk
2023-07-27,Visa Direct Debit Octopus Energy 758131,243.05,utilities,simulated_bank_transactions_uk
2023-04-09,Pos Pos Iceland Milk 820306,96.27,groceries,simulated_bank_transactions_uk
2023-12-03,Bacs*Restaurant*Nando's*Fast*Food,41.52,dining,simulated_bank_transactions_uk
2023-05-13,restaurant uber eats fast food 930924,150.5,dining,simulated_bank_transactions_uk
2024-10-20,direct debit apple.com/bill 900637,23.46,subscriptions,simulated_bank_transactions_uk
2023-09-21,Bacs/Contactless/Asda/Fruit 729178,74.15,groceries,simulated_bank_transactions_uk
2024-03-30,Fuel Trainline Uber Ride 367,62.38,transportation,simulated_bank_transactions_uk
2023-11-14,Visa*Direct*Debit*Severn*Trent,104.33,utilities,simulated_bank_transactions_uk
2023-04-10,Food Delivery Costa Restaurant 371576,49.66,dining,simulated_bank_transactions_uk
2023-04-19,Pos Asda Fruit 861909,84.23,groceries,simulated_bank_transactions_uk
2024-08-13,DIRECT-DEBIT-V,161.32,utilities,simulated_bank_transactions_uk
2023-07-03,Food Delivery Pret Fast Food 327334,99.12,dining,simulated_bank_transactions_uk
2023-03-12,Transport Shell Uber Ride 870079,116.85,transportation,simulated_bank_transactions_uk
2023-09-18,BILL-PAYMENT-E.ON 281781,73.81,utilities,simulated_bank_transactions_uk
2024-08-06,card payment google *services,30.1,subscriptions,simulated_bank_transactions_uk
2024-07-06,Bacs-Contactless-Aldi-Eggs 294225,97.15,groceries,simulated_bank_transactions_uk
2023-10-22,FPS POS PURCHASE CURRYS PHARMACY 207,127.55,other,simulated_bank_transactions_uk
2024-12-22,Sto Direct Debit Google *services 663790,11.75,subscriptions,simulated_bank_transactions_uk
2023-05-15,bacs/letting/agent/rent 803915,758.3,housing,simulated_bank_transactions_uk
2023-04-25,Card Pmt Mcdonalds Restaurant,39.26,dining,simulated_bank_transactions_uk
2024-03-28,FPS RESTAURANT GREGGS RESTAURANT 59217,27.95,dining,simulated_bank_transactions_uk
2024-01-07,Utility Bill Sky 40207,158.33,utilities,simulated_bank_transactions_uk
2023-07-05,BILL PAYMENT SKY 722963,248.0,utilities,simulated_bank_transactions_uk
2024-11-20,CARD PAYMENT ASDA BREAD 325501,87.18,groceries,simulated_bank_transactions_uk
2024-12-24,Card/Payment/Morrisons/Eggs 100844,11.55,groceries,simulated_bank_transactions_uk
2023-02-16,mastercard utility bill e.on 972111,165.54,utilities,simulated_bank_transactions_uk
2023-07-14,pos-card-payment-tesco-chicke,167.66,groceries,simulated_bank_transactions_uk
2023-10-25,mastercard utility bill ee 480431,117.19,utilities,simulated_bank_transactions_uk
2024-07-30,Bill*Payment*Thames*Water 260864,200.96,utilities,simulated_bank_transactions_uk
2023-09-16,Pos Direct Debit Spotify 608131,28.12,subscriptions,simulated_bank_transactions_uk
2024-04-19,contactless contactless asda milk 553523,128.15,groceries,simulated_bank_transactions_uk
2024-03-28,Restaurant Just Eat Fast Food 828288,147.58,dining,simulated_bank_transactions_uk
2023-06-10,bill payment bt 361616,81.16,utilities,simulated_bank_transactions_uk
2024-06-03,transport*trainline*uber*ride 601858,118.91,transportation,simulated_bank_transactions_uk
2023-11-24,BACS MORTGAGE RENT,2078.7,housing,simulated_bank_transactions_uk
2023-08-12,RESTAURANT DELIVEROO RESTAURANT 818244,13.74,dining,simulated_bank_transactions_uk
2023-01-15,CARD PAYMENT WAITROSE VEGETABLES 211716,47.52,groceries,simulated_bank_transactions_uk
2024-11-12,Contactless Lidl Milk 515001,180.4,groceries,simulated_bank_transactions_uk
2024-03-10,sto card pmt bp train ticket,49.21,transportation,simulated_bank_transactions_uk
2023-12-05,RESTAURANT PRET CAFE 282143,149.43,dining,simulated_bank_transactions_uk
2023-05-04,visa direct debit e.on 302594,154.61,utilities,simulated_bank_transactions_uk
2024-04-18,Transport-Bolt-Car-Maintenance 134510,92.81,transportation,simulated_bank_transactions_uk
2024-03-07,food delivery starbucks fast food 546399,49.84,dining,simulated_bank_transactions_uk
2023-10-21,RESTAURANT-KFC-FAST-FOOD 9438,33.49,dining,simulated_bank_transactions_uk
2024-11-17,pos direct debit puregym 448628,30.59,subscriptions,simulated_bank_transactions_uk
2023-03-08,CARD PAYMENT ESSO CAR MAINTENANCE 990219,41.34,transportation,simulated_bank_transactions_uk
2023-12-07,utility bill british gas,197.69,utilities,simulated_bank_transactions_uk
2023-11-18,CONTACTLESS ICELAND VEGETABLES 985825,101.54,groceries,simulated_bank_transactions_uk
2024-06-11,online purchase currys online purchase,204.95,other,simulated_bank_transactions_uk
